Name,Location,Course,Cutoff Rank,Fee (INR),Avg Package (LPA),Hostel Available,Boys Hostel,Girls Hostel,Hostel Fees (Per Year),Hostel Type,Mess Fees Included,Total Hostel Cost (Approx),Hostel Distance from Campus,Facilities
Nalla Narasimha Reddy,Hyderabad,CSE,16303,140000,7.7,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A
Nalla Narasimha Reddy,Hyderabad,CSE(AI),12802,100000,9.4,Yes,Yes,No,137191,AC,No,156035,Off-campus,"WiFi, Security"
Nalla Narasimha Reddy,Hyderabad,CSE(DS),5512,80000,7.3,No,No,Yes,N/A,N/A,N/A,N/A,N/A,N/A
Nalla Narasimha Reddy,Hyderabad,IT,9845,150000,6.3,Yes,No,Yes,137837,AC,Yes,157481,On-campus,"WiFi, Laundry"
Nalla Narasimha Reddy,Hyderabad,ECE,21111,120000,9.5,No,No,Yes,N/A,N/A,N/A,N/A,N/A,N/A
Nalla Narasimha Reddy,Hyderabad,EEE,26490,80000,7.8,No,Yes,No,N/A,N/A,N/A,N/A,N/A,N/A
Nalla Narasimha Reddy,Hyderabad,MECH,48145,150000,3.4,Yes,Yes,No,125505,AC,No,147210,On-campus,"Security, Laundry"
Siddhartha Institute,Hyderabad,CSE,10520,100000,3,Yes,No,Yes,50226,AC,No,64664,Off-campus,"WiFi, Security"
Siddhartha Institute,Hyderabad,CSE(AI),12318,80000,6.3,Yes,No,No,111286,Non-AC,No,138923,On-campus,"Security, Laundry"
Siddhartha Institute,Hyderabad,CSE(DS),16672,140000,5.5,No,Yes,Yes,N/A,N/A,N/A,N/A,N/A,N/A
Siddhartha Institute,Hyderabad,IT,22819,150000,6.1,Yes,Yes,Yes,133099,AC,Yes,161328,On-campus,"WiFi, Laundry"
Siddhartha Institute,Hyderabad,ECE,15276,120000,5.3,Yes,No,No,50632,Both,No,77290,Off-campus,"WiFi, Laundry"
Siddhartha Institute,Hyderabad,EEE,36551,80000,7,Yes,Yes,No,147202,Both,No,157726,Off-campus,"Security, Laundry"
Siddhartha Institute,Hyderabad,MECH,33342,150000,3.9,No,Yes,Yes,N/A,N/A,N/A,N/A,N/A,N/A
Holy Mary Institute,Hyderabad,CSE,10015,80000,9.9,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A
Holy Mary Institute,Hyderabad,CSE(AI),9743,100000,4.6,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A
Holy Mary Institute,Hyderabad,CSE(DS),11567,80000,4.1,No,Yes,Yes,N/A,N/A,N/A,N/A,N/A,N/A
Holy Mary Institute,Hyderabad,IT,17043,80000,5.8,Yes,Yes,No,112499,Both,No,124838,Off-campus,"WiFi, Security, Laundry"
Holy Mary Institute,Hyderabad,ECE,18602,140000,7.3,No,Yes,Yes,N/A,N/A,N/A,N/A,N/A,N/A
Holy Mary Institute,Hyderabad,EEE,19133,100000,6.3,Yes,Yes,Yes,125525,Both,Yes,153410,Off-campus,"WiFi, Security"
Holy Mary Institute,Hyderabad,MECH,31166,150000,6.5,Yes,No,Yes,141948,AC,Yes,153852,Off-campus,"WiFi, Security"
Bhoj Reddy College,Hyderabad,CSE,6964,150000,10,No,No,Yes,N/A,N/A,N/A,N/A,N/A,N/A
Bhoj Reddy College,Hyderabad,CSE(AI),7137,80000,7.8,Yes,Yes,No,92377,Both,No,111764,Off-campus,"WiFi, Security, Laundry"
Bhoj Reddy College,Hyderabad,CSE(DS),15655,150000,6.1,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A
Bhoj Reddy College,Hyderabad,IT,11071,120000,5.2,No,Yes,Yes,N/A,N/A,N/A,N/A,N/A,N/A
Bhoj Reddy College,Hyderabad,ECE,23481,100000,7.2,Yes,No,No,57557,AC,Yes,73248,Off-campus,"WiFi, Security"
Bhoj Reddy College,Hyderabad,EEE,22928,120000,9.1,Yes,Yes,No,124729,Non-AC,No,147391,Off-campus,"WiFi, Security"
Bhoj Reddy College,Hyderabad,MECH,42358,120000,8.3,Yes,No,Yes,103144,Both,No,114341,On-campus,"Security, Laundry"
Joginpally B.R. Engineering,Hyderabad,CSE,22890,80000,6.7,Yes,No,No,112110,Non-AC,No,127422,On-campus,"Security, Laundry"
Joginpally B.R. Engineering,Hyderabad,CSE(AI),6827,150000,6.8,Yes,Yes,No,60007,AC,Yes,78514,On-campus,"WiFi, Laundry"
Joginpally B.R. Engineering,Hyderabad,CSE(DS),19588,80000,4.3,Yes,No,No,98367,Non-AC,Yes,124823,Off-campus,"WiFi, Security, Laundry"
Joginpally B.R. Engineering,Hyderabad,IT,25897,80000,3.5,No,Yes,Yes,N/A,N/A,N/A,N/A,N/A,N/A
Joginpally B.R. Engineering,Hyderabad,ECE,27611,80000,5.4,No,Yes,No,N/A,N/A,N/A,N/A,N/A,N/A
Joginpally B.R. Engineering,Hyderabad,EEE,29174,120000,8.3,No,Yes,No,N/A,N/A,N/A,N/A,N/A,N/A
Joginpally B.R. Engineering,Hyderabad,MECH,49721,80000,9.3,No,Yes,Yes,N/A,N/A,N/A,N/A,N/A,N/A
Scient Institute,Hyderabad,CSE,5572,140000,3.7,No,Yes,No,N/A,N/A,N/A,N/A,N/A,N/A
Scient Institute,Hyderabad,CSE(AI),21225,100000,6.3,No,No,Yes,N/A,N/A,N/A,N/A,N/A,N/A
Scient Institute,Hyderabad,CSE(DS),17583,150000,6.1,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A
Scient Institute,Hyderabad,IT,9170,100000,6.1,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A
Scient Institute,Hyderabad,ECE,21644,140000,4.6,Yes,Yes,No,149287,AC,No,171617,On-campus,"WiFi, Laundry"
Scient Institute,Hyderabad,EEE,29890,140000,3.2,No,Yes,Yes,N/A,N/A,N/A,N/A,N/A,N/A
Scient Institute,Hyderabad,MECH,43073,100000,4,No,No,Yes,N/A,N/A,N/A,N/A,N/A,N/A
Vignan Institute,Hyderabad,CSE,15410,150000,8.4,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A
Vignan Institute,Hyderabad,CSE(AI),18034,140000,4.6,Yes,No,No,97292,Non-AC,No,108977,Off-campus,"WiFi, Security, Laundry"
Vignan Institute,Hyderabad,CSE(DS),21469,80000,6.7,Yes,Yes,Yes,130694,Both,No,153542,Off-campus,"WiFi, Security"
Vignan Institute,Hyderabad,IT,25941,150000,4,Yes,Yes,Yes,115158,Non-AC,Yes,128016,Off-campus,"WiFi, Security"
Vignan Institute,Hyderabad,ECE,28471,80000,9.6,Yes,No,Yes,61848,AC,No,74135,Off-campus,"WiFi, Laundry"
Vignan Institute,Hyderabad,EEE,22657,150000,3.2,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A
Vignan Institute,Hyderabad,MECH,45272,140000,3.7,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A
Ellenki College,Hyderabad,CSE,10323,120000,4.3,Yes,No,No,121380,Both,Yes,146398,On-campus,"WiFi, Laundry"
Ellenki College,Hyderabad,CSE(AI),8184,120000,9.2,Yes,No,Yes,118624,Both,Yes,131904,On-campus,"Security, Laundry"
Ellenki College,Hyderabad,CSE(DS),6402,120000,4.4,No,Yes,No,N/A,N/A,N/A,N/A,N/A,N/A
Ellenki College,Hyderabad,IT,9317,140000,4.5,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A
Ellenki College,Hyderabad,ECE,15196,140000,5.1,Yes,No,Yes,97168,AC,No,120626,Off-campus,"WiFi, Laundry"
Ellenki College,Hyderabad,EEE,27237,120000,5.8,Yes,No,Yes,111800,Non-AC,Yes,124068,On-campus,"Security, Laundry"
Ellenki College,Hyderabad,MECH,47025,150000,3.7,No,Yes,No,N/A,N/A,N/A,N/A,N/A,N/A
Aizza College,Hyderabad,CSE,9415,80000,3.1,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A
Aizza College,Hyderabad,CSE(AI),11274,120000,7.7,No,Yes,Yes,N/A,N/A,N/A,N/A,N/A,N/A
Aizza College,Hyderabad,CSE(DS),17729,100000,6.3,Yes,No,Yes,98275,Non-AC,Yes,112576,On-campus,"WiFi, Security, Laundry"
Aizza College,Hyderabad,IT,19530,100000,4.5,Yes,Yes,No,71410,Both,Yes,85543,On-campus,"WiFi, Security"
Aizza College,Hyderabad,ECE,22872,120000,9.4,Yes,Yes,No,137301,AC,Yes,152684,Off-campus,"WiFi, Security"
Aizza College,Hyderabad,EEE,30782,80000,6.7,Yes,Yes,No,63880,Both,Yes,92714,Off-campus,"Security, Laundry"
Aizza College,Hyderabad,MECH,41465,80000,4.3,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A
Balaji Institute,Hyderabad,CSE,16022,100000,6.8,Yes,No,No,63868,AC,No,85642,On-campus,"WiFi, Laundry"
Balaji Institute,Hyderabad,CSE(AI),15337,140000,5.5,Yes,No,No,77993,Non-AC,Yes,107754,Off-campus,"Security, Laundry"
Balaji Institute,Hyderabad,CSE(DS),10139,80000,3.3,No,Yes,No,N/A,N/A,N/A,N/A,N/A,N/A
Balaji Institute,Hyderabad,IT,22144,80000,3.9,Yes,No,No,54629,AC,Yes,72927,On-campus,"WiFi, Security, Laundry"
Balaji Institute,Hyderabad,ECE,27315,120000,3.7,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A
Balaji Institute,Hyderabad,EEE,22341,120000,5.4,No,No,Yes,N/A,N/A,N/A,N/A,N/A,N/A
Balaji Institute,Hyderabad,MECH,41670,150000,7.1,No,Yes,Yes,N/A,N/A,N/A,N/A,N/A,N/A
MLR Institute,Hyderabad,CSE,6094,140000,8,No,No,Yes,N/A,N/A,N/A,N/A,N/A,N/A
MLR Institute,Hyderabad,CSE(AI),9023,140000,6.1,No,No,Yes,N/A,N/A,N/A,N/A,N/A,N/A
MLR Institute,Hyderabad,CSE(DS),9390,80000,8.4,Yes,Yes,No,103960,AC,No,126302,On-campus,"WiFi, Laundry"
MLR Institute,Hyderabad,IT,14366,150000,5.6,No,Yes,Yes,N/A,N/A,N/A,N/A,N/A,N/A
MLR Institute,Hyderabad,ECE,11592,100000,9.1,Yes,No,No,63567,AC,No,82519,On-campus,"Security, Laundry"
MLR Institute,Hyderabad,EEE,30527,120000,3.8,No,No,Yes,N/A,N/A,N/A,N/A,N/A,N/A
MLR Institute,Hyderabad,MECH,36203,140000,9.3,Yes,No,Yes,76990,Both,No,100762,Off-campus,"WiFi, Laundry"
Indur Institute,Siddipet,CSE,12679,120000,8,Yes,Yes,Yes,144416,Non-AC,No,158586,Off-campus,"Security, Laundry"
Indur Institute,Siddipet,CSE(AI),23221,80000,5.1,No,Yes,No,N/A,N/A,N/A,N/A,N/A,N/A
Indur Institute,Siddipet,CSE(DS),14386,140000,9.7,Yes,No,Yes,133279,Both,Yes,161891,Off-campus,"WiFi, Laundry"
Indur Institute,Siddipet,IT,11361,100000,5.5,Yes,No,Yes,78578,AC,Yes,107147,Off-campus,"WiFi, Security, Laundry"
Indur Institute,Siddipet,ECE,24852,140000,5.6,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A
Indur Institute,Siddipet,EEE,37208,120000,5.3,Yes,Yes,No,138304,Non-AC,Yes,150657,On-campus,"Security, Laundry"
Indur Institute,Siddipet,MECH,45591,150000,5.7,No,No,Yes,N/A,N/A,N/A,N/A,N/A,N/A
Vaagdevi College,Warangal,CSE,13623,140000,7.7,Yes,No,Yes,148673,Both,Yes,174605,On-campus,"WiFi, Laundry"
Vaagdevi College,Warangal,CSE(AI),21689,140000,7.1,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A
Vaagdevi College,Warangal,CSE(DS),23016,80000,7.9,Yes,Yes,No,68787,Both,No,89313,Off-campus,"Security, Laundry"
Vaagdevi College,Warangal,IT,10843,100000,6,Yes,Yes,Yes,92726,Both,No,109325,Off-campus,"Security, Laundry"
Vaagdevi College,Warangal,ECE,27022,80000,8.4,Yes,Yes,Yes,140779,Both,No,167525,Off-campus,"WiFi, Laundry"
Vaagdevi College,Warangal,EEE,31395,120000,4.3,Yes,No,No,96317,AC,No,119375,Off-campus,"WiFi, Laundry"
Vaagdevi College,Warangal,MECH,43681,120000,7.8,Yes,Yes,No,105982,Non-AC,No,116816,On-campus,"WiFi, Laundry"
Kakatiya Institute,Warangal,CSE,3602,100000,3.8,Yes,Yes,Yes,70595,AC,No,100381,On-campus,"WiFi, Laundry"
Kakatiya Institute,Warangal,CSE(AI),7753,80000,7.1,Yes,Yes,Yes,138304,AC,No,158579,Off-campus,"Security, Laundry"
Kakatiya Institute,Warangal,CSE(DS),15969,100000,7,Yes,No,No,60478,Both,Yes,81375,Off-campus,"WiFi, Security"
Kakatiya Institute,Warangal,IT,17979,80000,8,Yes,No,No,112765,AC,No,125239,On-campus,"WiFi, Security"
Kakatiya Institute,Warangal,ECE,22434,80000,6.9,Yes,No,Yes,120410,Non-AC,Yes,145382,Off-campus,"WiFi, Security"
Kakatiya Institute,Warangal,EEE,36604,100000,4,Yes,Yes,Yes,75401,Both,No,89354,On-campus,"WiFi, Security, Laundry"
Kakatiya Institute,Warangal,MECH,36709,100000,6.7,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A
Swarna Bharathi Institute,Khammam,CSE,12295,150000,6.8,Yes,Yes,No,80515,Non-AC,No,102309,On-campus,"Security, Laundry"
Swarna Bharathi Institute,Khammam,CSE(AI),5482,120000,3.8,Yes,Yes,Yes,102385,Both,No,117471,On-campus,"WiFi, Security"
Swarna Bharathi Institute,Khammam,CSE(DS),12210,80000,6.7,Yes,Yes,No,56019,AC,No,76346,On-campus,"WiFi, Security, Laundry"
Swarna Bharathi Institute,Khammam,IT,17107,140000,6.4,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A
Swarna Bharathi Institute,Khammam,ECE,10567,140000,7.1,Yes,Yes,Yes,149393,AC,Yes,177586,Off-campus,"WiFi, Security, Laundry"
Swarna Bharathi Institute,Khammam,EEE,29379,100000,9,No,No,Yes,N/A,N/A,N/A,N/A,N/A,N/A
Swarna Bharathi Institute,Khammam,MECH,42064,80000,8.1,Yes,No,No,111586,Both,No,133539,On-campus,"WiFi, Security"
Jyothishmathi Institute,Karimnagar,CSE,18237,140000,7.3,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A
Jyothishmathi Institute,Karimnagar,CSE(AI),5546,80000,5.9,No,No,Yes,N/A,N/A,N/A,N/A,N/A,N/A
Jyothishmathi Institute,Karimnagar,CSE(DS),9169,100000,8.6,Yes,Yes,No,97256,Both,Yes,107838,On-campus,"Security, Laundry"
Jyothishmathi Institute,Karimnagar,IT,10384,100000,5.7,No,Yes,Yes,N/A,N/A,N/A,N/A,N/A,N/A
Jyothishmathi Institute,Karimnagar,ECE,14453,120000,9.7,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A
Jyothishmathi Institute,Karimnagar,EEE,19159,80000,8,No,Yes,No,N/A,N/A,N/A,N/A,N/A,N/A
Jyothishmathi Institute,Karimnagar,MECH,30804,80000,7,Yes,No,No,145422,AC,Yes,173671,Off-campus,"WiFi, Laundry"
Nigama Engineering College,Nizamabad,CSE,7173,120000,9.4,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A
Nigama Engineering College,Nizamabad,CSE(AI),15742,150000,5.6,Yes,No,Yes,50829,Both,Yes,66029,Off-campus,"WiFi, Security"
Nigama Engineering College,Nizamabad,CSE(DS),8801,140000,5.9,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A
Nigama Engineering College,Nizamabad,IT,25420,100000,7.2,No,Yes,No,N/A,N/A,N/A,N/A,N/A,N/A
Nigama Engineering College,Nizamabad,ECE,21513,140000,4.5,No,Yes,No,N/A,N/A,N/A,N/A,N/A,N/A
Nigama Engineering College,Nizamabad,EEE,28923,100000,7.8,Yes,No,Yes,82654,AC,Yes,112352,Off-campus,"WiFi, Security, Laundry"
Nigama Engineering College,Nizamabad,MECH,45616,80000,9.5,Yes,Yes,No,123941,AC,Yes,137802,Off-campus,"Security, Laundry"
Sreyas Institute,Hyderabad,CSE,3124,100000,6.9,Yes,No,Yes,102382,AC,Yes,128073,Off-campus,"Security, Laundry"
Sreyas Institute,Hyderabad,CSE(AI),22806,140000,7.7,No,Yes,No,N/A,N/A,N/A,N/A,N/A,N/A
Sreyas Institute,Hyderabad,CSE(DS),22084,80000,7,Yes,Yes,No,146141,Non-AC,No,157059,On-campus,"Security, Laundry"
Sreyas Institute,Hyderabad,IT,20780,120000,5.3,Yes,No,No,89437,AC,Yes,117011,On-campus,"WiFi, Security, Laundry"
Sreyas Institute,Hyderabad,ECE,12650,100000,10,No,Yes,No,N/A,N/A,N/A,N/A,N/A,N/A
Sreyas Institute,Hyderabad,EEE,28526,150000,5.7,Yes,No,Yes,122996,Both,No,143997,Off-campus,"Security, Laundry"
Sreyas Institute,Hyderabad,MECH,42038,120000,3.1,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A
DRK College of Engineering,Hyderabad,CSE,18502,150000,4,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A
DRK College of Engineering,Hyderabad,CSE(AI),15507,100000,9.9,No,Yes,Yes,N/A,N/A,N/A,N/A,N/A,N/A
DRK College of Engineering,Hyderabad,CSE(DS),9597,80000,4.1,Yes,Yes,No,110173,AC,Yes,129530,On-campus,"WiFi, Security"
DRK College of Engineering,Hyderabad,IT,24091,120000,6.2,Yes,No,Yes,104301,AC,Yes,133260,Off-campus,"WiFi, Security, Laundry"
DRK College of Engineering,Hyderabad,ECE,16989,140000,7.7,No,No,Yes,N/A,N/A,N/A,N/A,N/A,N/A
DRK College of Engineering,Hyderabad,EEE,30436,140000,3.8,Yes,Yes,Yes,139640,AC,No,154967,On-campus,"WiFi, Security"
DRK College of Engineering,Hyderabad,MECH,30159,140000,8.7,Yes,No,No,130988,AC,No,158015,Off-campus,"WiFi, Laundry"
Narsimha Reddy Engineering College,Hyderabad,CSE,21726,80000,4.5,No,Yes,No,N/A,N/A,N/A,N/A,N/A,N/A
Narsimha Reddy Engineering College,Hyderabad,CSE(AI),18281,80000,4.7,Yes,Yes,Yes,125135,AC,Yes,137311,On-campus,"WiFi, Laundry"
Narsimha Reddy Engineering College,Hyderabad,CSE(DS),23538,150000,8.2,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A
Narsimha Reddy Engineering College,Hyderabad,IT,14680,120000,4.4,No,Yes,Yes,N/A,N/A,N/A,N/A,N/A,N/A
Narsimha Reddy Engineering College,Hyderabad,ECE,25184,100000,3.9,No,Yes,Yes,N/A,N/A,N/A,N/A,N/A,N/A
Narsimha Reddy Engineering College,Hyderabad,EEE,20407,150000,7.6,Yes,Yes,Yes,101969,Both,Yes,114567,On-campus,"WiFi, Laundry"
Narsimha Reddy Engineering College,Hyderabad,MECH,46595,120000,3.5,No,Yes,No,N/A,N/A,N/A,N/A,N/A,N/A
Anurag University,Hyderabad,CSE,15696,100000,4.3,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A
Anurag University,Hyderabad,CSE(AI),10835,150000,4.3,No,No,Yes,N/A,N/A,N/A,N/A,N/A,N/A
Anurag University,Hyderabad,CSE(DS),19323,100000,7.8,Yes,Yes,No,79341,Both,Yes,104958,Off-campus,"Security, Laundry"
Anurag University,Hyderabad,IT,25746,140000,3.8,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A
Anurag University,Hyderabad,ECE,24503,100000,7.3,Yes,Yes,Yes,106885,Both,Yes,122879,Off-campus,"Security, Laundry"
Anurag University,Hyderabad,EEE,22211,140000,9.9,Yes,Yes,No,139209,AC,Yes,165136,On-campus,"Security, Laundry"
Anurag University,Hyderabad,MECH,48261,100000,6.6,No,Yes,No,N/A,N/A,N/A,N/A,N/A,N/A
Malla Reddy Engineering College,Hyderabad,CSE,8025,140000,4.6,No,Yes,No,N/A,N/A,N/A,N/A,N/A,N/A
Malla Reddy Engineering College,Hyderabad,CSE(AI),5256,140000,3.3,Yes,Yes,No,104484,AC,Yes,120650,Off-campus,"WiFi, Laundry"
Malla Reddy Engineering College,Hyderabad,CSE(DS),15920,80000,7.7,No,Yes,No,N/A,N/A,N/A,N/A,N/A,N/A
Malla Reddy Engineering College,Hyderabad,IT,22289,100000,9.3,No,Yes,Yes,N/A,N/A,N/A,N/A,N/A,N/A
Malla Reddy Engineering College,Hyderabad,ECE,21001,140000,6.1,Yes,Yes,Yes,147210,Both,Yes,176282,On-campus,"Security, Laundry"
Malla Reddy Engineering College,Hyderabad,EEE,19811,120000,7.3,Yes,Yes,No,61077,Both,No,86987,On-campus,"WiFi, Security"
Malla Reddy Engineering College,Hyderabad,MECH,33107,120000,9.9,Yes,Yes,Yes,110332,Both,No,129451,Off-campus,"WiFi, Security"
Malla Reddy Institute of Technology,Hyderabad,CSE,18714,80000,7.5,No,No,Yes,N/A,N/A,N/A,N/A,N/A,N/A
Malla Reddy Institute of Technology,Hyderabad,CSE(AI),14186,120000,5.9,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A
Malla Reddy Institute of Technology,Hyderabad,CSE(DS),11651,150000,7.7,Yes,Yes,No,135985,AC,Yes,162376,Off-campus,"WiFi, Laundry"
Malla Reddy Institute of Technology,Hyderabad,IT,17398,150000,8.4,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A
Malla Reddy Institute of Technology,Hyderabad,ECE,27142,100000,3.1,No,Yes,No,N/A,N/A,N/A,N/A,N/A,N/A
Malla Reddy Institute of Technology,Hyderabad,EEE,20530,140000,6.2,Yes,Yes,No,134179,AC,Yes,158861,On-campus,"WiFi, Security, Laundry"
Malla Reddy Institute of Technology,Hyderabad,MECH,41634,140000,7.5,Yes,Yes,Yes,121087,Non-AC,Yes,137987,On-campus,"WiFi, Security"
Stanley College,Hyderabad,CSE,8150,150000,8.1,No,Yes,No,N/A,N/A,N/A,N/A,N/A,N/A
Stanley College,Hyderabad,CSE(AI),19271,100000,6.2,No,Yes,Yes,N/A,N/A,N/A,N/A,N/A,N/A
Stanley College,Hyderabad,CSE(DS),7492,140000,9.7,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A
Stanley College,Hyderabad,IT,26794,150000,7.4,Yes,No,Yes,131947,AC,No,155178,On-campus,"WiFi, Laundry"
Stanley College,Hyderabad,ECE,27250,140000,9.6,Yes,Yes,No,133601,AC,No,162140,On-campus,"WiFi, Laundry"
Stanley College,Hyderabad,EEE,36806,140000,6.2,No,Yes,Yes,N/A,N/A,N/A,N/A,N/A,N/A
Stanley College,Hyderabad,MECH,46296,120000,5.4,Yes,Yes,No,103619,Both,Yes,133558,On-campus,"WiFi, Security"