College Name,Location,District,Type,Courses,Cutoff OC,Cutoff BC,Cutoff SC,Cutoff ST,Fees (Yearly INR),Hostel Boys,Hostel Girls
Osmania University College of Law 1,Hyderabad,Hyderabad,Government,"LLB, BA LLB",70-90%,65-85%,50-75%,45-70%,15000,Yes,Yes
Kakatiya University Law College 2,Warangal,Warangal,Government,"LLB, BA LLB",60-85%,55-80%,45-70%,40-65%,10000,Yes,Yes
Padala Rama Reddy Law College 3,Hyderabad,Hyderabad,Private,"LLB, BA LLB",60-80%,55-75%,45-65%,40-60%,30000,No,Yes
Sultan-Ul-Uloom College of Law 4,Hyderabad,Hyderabad,Private,"LLB, BA LLB",65-85%,60-80%,50-70%,45-65%,40000,No,Yes
Pendekanti Law College 5,Hyderabad,Hyderabad,Private,"LLB, BA LLB",60-80%,55-75%,45-65%,40-60%,35000,No,Yes
Aurora's Legal Sciences Academy 6,Hyderabad,Hyderabad,Private,"BA LLB, BBA LLB",70-90%,65-85%,55-75%,50-70%,80000,No,Yes
Mahatma Gandhi Law College 7,Hyderabad,Hyderabad,Private,"LLB, BA LLB",60-80%,55-75%,45-65%,40-60%,30000,No,Yes
Ananntha Law College 8,Hyderabad,Hyderabad,Private,LLB,50-70%,45-65%,40-60%,35-55%,25000,No,No
Dr. B.R. Ambedkar Law College 9,Hyderabad,Hyderabad,Private,LLB,55-75%,50-70%,40-60%,35-55%,20000,No,No
NALSAR University of Law 10,Hyderabad,Hyderabad,Government,"BA LLB, LLM",Top Rank,Top Rank,Moderate,Moderate,200000,Yes,Yes
Osmania University College of Law 11,Hyderabad,Hyderabad,Government,"LLB, BA LLB",70-90%,65-85%,50-75%,45-70%,15000,Yes,Yes
Kakatiya University Law College 12,Warangal,Warangal,Government,"LLB, BA LLB",60-85%,55-80%,45-70%,40-65%,10000,Yes,Yes
Padala Rama Reddy Law College 13,Hyderabad,Hyderabad,Private,"LLB, BA LLB",60-80%,55-75%,45-65%,40-60%,30000,No,Yes
Sultan-Ul-Uloom College of Law 14,Hyderabad,Hyderabad,Private,"LLB, BA LLB",65-85%,60-80%,50-70%,45-65%,40000,No,Yes
Pendekanti Law College 15,Hyderabad,Hyderabad,Private,"LLB, BA LLB",60-80%,55-75%,45-65%,40-60%,35000,No,Yes
Aurora's Legal Sciences Academy 16,Hyderabad,Hyderabad,Private,"BA LLB, BBA LLB",70-90%,65-85%,55-75%,50-70%,80000,No,Yes
Mahatma Gandhi Law College 17,Hyderabad,Hyderabad,Private,"LLB, BA LLB",60-80%,55-75%,45-65%,40-60%,30000,No,Yes
Ananntha Law College 18,Hyderabad,Hyderabad,Private,LLB,50-70%,45-65%,40-60%,35-55%,25000,No,No
Dr. B.R. Ambedkar Law College 19,Hyderabad,Hyderabad,Private,LLB,55-75%,50-70%,40-60%,35-55%,20000,No,No
NALSAR University of Law 20,Hyderabad,Hyderabad,Government,"BA LLB, LLM",Top Rank,Top Rank,Moderate,Moderate,200000,Yes,Yes
Osmania University College of Law 21,Hyderabad,Hyderabad,Government,"LLB, BA LLB",70-90%,65-85%,50-75%,45-70%,15000,Yes,Yes
Kakatiya University Law College 22,Warangal,Warangal,Government,"LLB, BA LLB",60-85%,55-80%,45-70%,40-65%,10000,Yes,Yes
Padala Rama Reddy Law College 23,Hyderabad,Hyderabad,Private,"LLB, BA LLB",60-80%,55-75%,45-65%,40-60%,30000,No,Yes
Sultan-Ul-Uloom College of Law 24,Hyderabad,Hyderabad,Private,"LLB, BA LLB",65-85%,60-80%,50-70%,45-65%,40000,No,Yes
Pendekanti Law College 25,Hyderabad,Hyderabad,Private,"LLB, BA LLB",60-80%,55-75%,45-65%,40-60%,35000,No,Yes
Aurora's Legal Sciences Academy 26,Hyderabad,Hyderabad,Private,"BA LLB, BBA LLB",70-90%,65-85%,55-75%,50-70%,80000,No,Yes
Mahatma Gandhi Law College 27,Hyderabad,Hyderabad,Private,"LLB, BA LLB",60-80%,55-75%,45-65%,40-60%,30000,No,Yes
Ananntha Law College 28,Hyderabad,Hyderabad,Private,LLB,50-70%,45-65%,40-60%,35-55%,25000,No,No
Dr. B.R. Ambedkar Law College 29,Hyderabad,Hyderabad,Private,LLB,55-75%,50-70%,40-60%,35-55%,20000,No,No
NALSAR University of Law 30,Hyderabad,Hyderabad,Government,"BA LLB, LLM",Top Rank,Top Rank,Moderate,Moderate,200000,Yes,Yes
Osmania University College of Law 31,Hyderabad,Hyderabad,Government,"LLB, BA LLB",70-90%,65-85%,50-75%,45-70%,15000,Yes,Yes
Kakatiya University Law College 32,Warangal,Warangal,Government,"LLB, BA LLB",60-85%,55-80%,45-70%,40-65%,10000,Yes,Yes
Padala Rama Reddy Law College 33,Hyderabad,Hyderabad,Private,"LLB, BA LLB",60-80%,55-75%,45-65%,40-60%,30000,No,Yes
Sultan-Ul-Uloom College of Law 34,Hyderabad,Hyderabad,Private,"LLB, BA LLB",65-85%,60-80%,50-70%,45-65%,40000,No,Yes
Pendekanti Law College 35,Hyderabad,Hyderabad,Private,"LLB, BA LLB",60-80%,55-75%,45-65%,40-60%,35000,No,Yes
Aurora's Legal Sciences Academy 36,Hyderabad,Hyderabad,Private,"BA LLB, BBA LLB",70-90%,65-85%,55-75%,50-70%,80000,No,Yes
Mahatma Gandhi Law College 37,Hyderabad,Hyderabad,Private,"LLB, BA LLB",60-80%,55-75%,45-65%,40-60%,30000,No,Yes
Ananntha Law College 38,Hyderabad,Hyderabad,Private,LLB,50-70%,45-65%,40-60%,35-55%,25000,No,No
Dr. B.R. Ambedkar Law College 39,Hyderabad,Hyderabad,Private,LLB,55-75%,50-70%,40-60%,35-55%,20000,No,No
NALSAR University of Law 40,Hyderabad,Hyderabad,Government,"BA LLB, LLM",Top Rank,Top Rank,Moderate,Moderate,200000,Yes,Yes
Osmania University College of Law 41,Hyderabad,Hyderabad,Government,"LLB, BA LLB",70-90%,65-85%,50-75%,45-70%,15000,Yes,Yes
Kakatiya University Law College 42,Warangal,Warangal,Government,"LLB, BA LLB",60-85%,55-80%,45-70%,40-65%,10000,Yes,Yes
Padala Rama Reddy Law College 43,Hyderabad,Hyderabad,Private,"LLB, BA LLB",60-80%,55-75%,45-65%,40-60%,30000,No,Yes
Sultan-Ul-Uloom College of Law 44,Hyderabad,Hyderabad,Private,"LLB, BA LLB",65-85%,60-80%,50-70%,45-65%,40000,No,Yes
Pendekanti Law College 45,Hyderabad,Hyderabad,Private,"LLB, BA LLB",60-80%,55-75%,45-65%,40-60%,35000,No,Yes
Aurora's Legal Sciences Academy 46,Hyderabad,Hyderabad,Private,"BA LLB, BBA LLB",70-90%,65-85%,55-75%,50-70%,80000,No,Yes
Mahatma Gandhi Law College 47,Hyderabad,Hyderabad,Private,"LLB, BA LLB",60-80%,55-75%,45-65%,40-60%,30000,No,Yes
Ananntha Law College 48,Hyderabad,Hyderabad,Private,LLB,50-70%,45-65%,40-60%,35-55%,25000,No,No
Dr. B.R. Ambedkar Law College 49,Hyderabad,Hyderabad,Private,LLB,55-75%,50-70%,40-60%,35-55%,20000,No,No
NALSAR University of Law 50,Hyderabad,Hyderabad,Government,"BA LLB, LLM",Top Rank,Top Rank,Moderate,Moderate,200000,Yes,Yes
Osmania University College of Law 51,Hyderabad,Hyderabad,Government,"LLB, BA LLB",70-90%,65-85%,50-75%,45-70%,15000,Yes,Yes
Kakatiya University Law College 52,Warangal,Warangal,Government,"LLB, BA LLB",60-85%,55-80%,45-70%,40-65%,10000,Yes,Yes
Padala Rama Reddy Law College 53,Hyderabad,Hyderabad,Private,"LLB, BA LLB",60-80%,55-75%,45-65%,40-60%,30000,No,Yes
Sultan-Ul-Uloom College of Law 54,Hyderabad,Hyderabad,Private,"LLB, BA LLB",65-85%,60-80%,50-70%,45-65%,40000,No,Yes
Pendekanti Law College 55,Hyderabad,Hyderabad,Private,"LLB, BA LLB",60-80%,55-75%,45-65%,40-60%,35000,No,Yes
Aurora's Legal Sciences Academy 56,Hyderabad,Hyderabad,Private,"BA LLB, BBA LLB",70-90%,65-85%,55-75%,50-70%,80000,No,Yes
Mahatma Gandhi Law College 57,Hyderabad,Hyderabad,Private,"LLB, BA LLB",60-80%,55-75%,45-65%,40-60%,30000,No,Yes
Ananntha Law College 58,Hyderabad,Hyderabad,Private,LLB,50-70%,45-65%,40-60%,35-55%,25000,No,No
Dr. B.R. Ambedkar Law College 59,Hyderabad,Hyderabad,Private,LLB,55-75%,50-70%,40-60%,35-55%,20000,No,No
NALSAR University of Law 60,Hyderabad,Hyderabad,Government,"BA LLB, LLM",Top Rank,Top Rank,Moderate,Moderate,200000,Yes,Yes