College Name,Area,District,Branch,OC Rank,BC Rank,SC Rank,ST Rank,Tuition Fee,Hostel,Hostel Fee,Boys,Girls
Government Polytechnic Masab Tank,Masab Tank,Hyderabad,CSE,1000,2500,4500,6000,₹3800,Yes,₹20000,Yes,Yes
Government Polytechnic Masab Tank,Masab Tank,Hyderabad,ECE,2500,4000,6000,7500,₹3800,Yes,₹20000,Yes,Yes
Government Polytechnic Masab Tank,Masab Tank,Hyderabad,MECH,4000,5500,7500,9000,₹3800,Yes,₹20000,Yes,Yes
Government Polytechnic Masab Tank,Masab Tank,Hyderabad,CIVIL,5500,7000,9000,10500,₹3800,Yes,₹20000,Yes,Yes
Government Polytechnic Masab Tank,Masab Tank,Hyderabad,EEE,7000,8500,10500,12000,₹3800,Yes,₹20000,Yes,Yes
JN Government Polytechnic,Ramanthapur,Hyderabad,CSE,1000,2500,4500,6000,₹3800,Yes,₹20000,Yes,Yes
JN Government Polytechnic,Ramanthapur,Hyderabad,ECE,2500,4000,6000,7500,₹3800,Yes,₹20000,Yes,Yes
JN Government Polytechnic,Ramanthapur,Hyderabad,MECH,4000,5500,7500,9000,₹3800,Yes,₹20000,Yes,Yes
JN Government Polytechnic,Ramanthapur,Hyderabad,CIVIL,5500,7000,9000,10500,₹3800,Yes,₹20000,Yes,Yes
JN Government Polytechnic,Ramanthapur,Hyderabad,EEE,7000,8500,10500,12000,₹3800,Yes,₹20000,Yes,Yes
Government Polytechnic Warangal,Warangal,Warangal,CSE,1000,2500,4500,6000,₹3800,Yes,₹20000,Yes,Yes
Government Polytechnic Warangal,Warangal,Warangal,ECE,2500,4000,6000,7500,₹3800,Yes,₹20000,Yes,Yes
Government Polytechnic Warangal,Warangal,Warangal,MECH,4000,5500,7500,9000,₹3800,Yes,₹20000,Yes,Yes
Government Polytechnic Warangal,Warangal,Warangal,CIVIL,5500,7000,9000,10500,₹3800,Yes,₹20000,Yes,Yes
Government Polytechnic Warangal,Warangal,Warangal,EEE,7000,8500,10500,12000,₹3800,Yes,₹20000,Yes,Yes
Government Polytechnic Nizamabad,Nizamabad,Nizamabad,CSE,1000,2500,4500,6000,₹3800,Yes,₹20000,Yes,Yes
Government Polytechnic Nizamabad,Nizamabad,Nizamabad,ECE,2500,4000,6000,7500,₹3800,Yes,₹20000,Yes,Yes
Government Polytechnic Nizamabad,Nizamabad,Nizamabad,MECH,4000,5500,7500,9000,₹3800,Yes,₹20000,Yes,Yes
Government Polytechnic Nizamabad,Nizamabad,Nizamabad,CIVIL,5500,7000,9000,10500,₹3800,Yes,₹20000,Yes,Yes
Government Polytechnic Nizamabad,Nizamabad,Nizamabad,EEE,7000,8500,10500,12000,₹3800,Yes,₹20000,Yes,Yes
Government Polytechnic Karimnagar,Karimnagar,Karimnagar,CSE,1000,2500,4500,6000,₹3800,Yes,₹20000,Yes,Yes
Government Polytechnic Karimnagar,Karimnagar,Karimnagar,ECE,2500,4000,6000,7500,₹3800,Yes,₹20000,Yes,Yes
Government Polytechnic Karimnagar,Karimnagar,Karimnagar,MECH,4000,5500,7500,9000,₹3800,Yes,₹20000,Yes,Yes
Government Polytechnic Karimnagar,Karimnagar,Karimnagar,CIVIL,5500,7000,9000,10500,₹3800,Yes,₹20000,Yes,Yes
Government Polytechnic Karimnagar,Karimnagar,Karimnagar,EEE,7000,8500,10500,12000,₹3800,Yes,₹20000,Yes,Yes
Government Polytechnic Nalgonda,Nalgonda,Nalgonda,CSE,1000,2500,4500,6000,₹3800,Yes,₹20000,Yes,Yes
Government Polytechnic Nalgonda,Nalgonda,Nalgonda,ECE,2500,4000,6000,7500,₹3800,Yes,₹20000,Yes,Yes
Government Polytechnic Nalgonda,Nalgonda,Nalgonda,MECH,4000,5500,7500,9000,₹3800,Yes,₹20000,Yes,Yes
Government Polytechnic Nalgonda,Nalgonda,Nalgonda,CIVIL,5500,7000,9000,10500,₹3800,Yes,₹20000,Yes,Yes
Government Polytechnic Nalgonda,Nalgonda,Nalgonda,EEE,7000,8500,10500,12000,₹3800,Yes,₹20000,Yes,Yes
Government Polytechnic Khammam,Khammam,Khammam,CSE,1000,2500,4500,6000,₹3800,Yes,₹20000,Yes,Yes
Government Polytechnic Khammam,Khammam,Khammam,ECE,2500,4000,6000,7500,₹3800,Yes,₹20000,Yes,Yes
Government Polytechnic Khammam,Khammam,Khammam,MECH,4000,5500,7500,9000,₹3800,Yes,₹20000,Yes,Yes
Government Polytechnic Khammam,Khammam,Khammam,CIVIL,5500,7000,9000,10500,₹3800,Yes,₹20000,Yes,Yes
Government Polytechnic Khammam,Khammam,Khammam,EEE,7000,8500,10500,12000,₹3800,Yes,₹20000,Yes,Yes
Government Polytechnic Mahbubnagar,Mahbubnagar,Mahbubnagar,CSE,1000,2500,4500,6000,₹3800,Yes,₹20000,Yes,Yes
Government Polytechnic Mahbubnagar,Mahbubnagar,Mahbubnagar,ECE,2500,4000,6000,7500,₹3800,Yes,₹20000,Yes,Yes
Government Polytechnic Mahbubnagar,Mahbubnagar,Mahbubnagar,MECH,4000,5500,7500,9000,₹3800,Yes,₹20000,Yes,Yes
Government Polytechnic Mahbubnagar,Mahbubnagar,Mahbubnagar,CIVIL,5500,7000,9000,10500,₹3800,Yes,₹20000,Yes,Yes
Government Polytechnic Mahbubnagar,Mahbubnagar,Mahbubnagar,EEE,7000,8500,10500,12000,₹3800,Yes,₹20000,Yes,Yes
Government Polytechnic Adilabad,Adilabad,Adilabad,CSE,1000,2500,4500,6000,₹3800,Yes,₹20000,Yes,Yes
Government Polytechnic Adilabad,Adilabad,Adilabad,ECE,2500,4000,6000,7500,₹3800,Yes,₹20000,Yes,Yes
Government Polytechnic Adilabad,Adilabad,Adilabad,MECH,4000,5500,7500,9000,₹3800,Yes,₹20000,Yes,Yes
Government Polytechnic Adilabad,Adilabad,Adilabad,CIVIL,5500,7000,9000,10500,₹3800,Yes,₹20000,Yes,Yes
Government Polytechnic Adilabad,Adilabad,Adilabad,EEE,7000,8500,10500,12000,₹3800,Yes,₹20000,Yes,Yes
VNR VJI Polytechnic,Bachupally,Rangareddy,CSE,1000,2500,4500,6000,₹35000,Yes,₹80000,Yes,Yes
VNR VJI Polytechnic,Bachupally,Rangareddy,ECE,2500,4000,6000,7500,₹35000,Yes,₹80000,Yes,Yes
VNR VJI Polytechnic,Bachupally,Rangareddy,MECH,4000,5500,7500,9000,₹35000,Yes,₹80000,Yes,Yes
VNR VJI Polytechnic,Bachupally,Rangareddy,CIVIL,5500,7000,9000,10500,₹35000,Yes,₹80000,Yes,Yes
VNR VJI Polytechnic,Bachupally,Rangareddy,EEE,7000,8500,10500,12000,₹35000,Yes,₹80000,Yes,Yes
CBIT Polytechnic,Gandipet,Rangareddy,CSE,1000,2500,4500,6000,₹35000,Yes,₹80000,Yes,Yes
CBIT Polytechnic,Gandipet,Rangareddy,ECE,2500,4000,6000,7500,₹35000,Yes,₹80000,Yes,Yes
CBIT Polytechnic,Gandipet,Rangareddy,MECH,4000,5500,7500,9000,₹35000,Yes,₹80000,Yes,Yes
CBIT Polytechnic,Gandipet,Rangareddy,CIVIL,5500,7000,9000,10500,₹35000,Yes,₹80000,Yes,Yes
CBIT Polytechnic,Gandipet,Rangareddy,EEE,7000,8500,10500,12000,₹35000,Yes,₹80000,Yes,Yes
Vasavi Polytechnic,Ibrahimpatnam,Rangareddy,CSE,1000,2500,4500,6000,₹35000,Yes,₹80000,Yes,Yes
Vasavi Polytechnic,Ibrahimpatnam,Rangareddy,ECE,2500,4000,6000,7500,₹35000,Yes,₹80000,Yes,Yes
Vasavi Polytechnic,Ibrahimpatnam,Rangareddy,MECH,4000,5500,7500,9000,₹35000,Yes,₹80000,Yes,Yes
Vasavi Polytechnic,Ibrahimpatnam,Rangareddy,CIVIL,5500,7000,9000,10500,₹35000,Yes,₹80000,Yes,Yes
Vasavi Polytechnic,Ibrahimpatnam,Rangareddy,EEE,7000,8500,10500,12000,₹35000,Yes,₹80000,Yes,Yes
Aurora Polytechnic,Nalgonda,Nalgonda,CSE,1000,2500,4500,6000,₹35000,Yes,₹80000,Yes,Yes
Aurora Polytechnic,Nalgonda,Nalgonda,ECE,2500,4000,6000,7500,₹35000,Yes,₹80000,Yes,Yes
Aurora Polytechnic,Nalgonda,Nalgonda,MECH,4000,5500,7500,9000,₹35000,Yes,₹80000,Yes,Yes
Aurora Polytechnic,Nalgonda,Nalgonda,CIVIL,5500,7000,9000,10500,₹35000,Yes,₹80000,Yes,Yes
Aurora Polytechnic,Nalgonda,Nalgonda,EEE,7000,8500,10500,12000,₹35000,Yes,₹80000,Yes,Yes
Sreenidhi Polytechnic,Ghatkesar,Medchal,CSE,1000,2500,4500,6000,₹35000,Yes,₹80000,Yes,Yes
Sreenidhi Polytechnic,Ghatkesar,Medchal,ECE,2500,4000,6000,7500,₹35000,Yes,₹80000,Yes,Yes
Sreenidhi Polytechnic,Ghatkesar,Medchal,MECH,4000,5500,7500,9000,₹35000,Yes,₹80000,Yes,Yes
Sreenidhi Polytechnic,Ghatkesar,Medchal,CIVIL,5500,7000,9000,10500,₹35000,Yes,₹80000,Yes,Yes
Sreenidhi Polytechnic,Ghatkesar,Medchal,EEE,7000,8500,10500,12000,₹35000,Yes,₹80000,Yes,Yes
CVR Polytechnic,Ibrahimpatnam,Rangareddy,CSE,1000,2500,4500,6000,₹35000,Yes,₹80000,Yes,Yes
CVR Polytechnic,Ibrahimpatnam,Rangareddy,ECE,2500,4000,6000,7500,₹35000,Yes,₹80000,Yes,Yes
CVR Polytechnic,Ibrahimpatnam,Rangareddy,MECH,4000,5500,7500,9000,₹35000,Yes,₹80000,Yes,Yes
CVR Polytechnic,Ibrahimpatnam,Rangareddy,CIVIL,5500,7000,9000,10500,₹35000,Yes,₹80000,Yes,Yes
CVR Polytechnic,Ibrahimpatnam,Rangareddy,EEE,7000,8500,10500,12000,₹35000,Yes,₹80000,Yes,Yes
MLR Polytechnic,Dundigal,Medchal,CSE,1000,2500,4500,6000,₹35000,Yes,₹80000,Yes,Yes
MLR Polytechnic,Dundigal,Medchal,ECE,2500,4000,6000,7500,₹35000,Yes,₹80000,Yes,Yes
MLR Polytechnic,Dundigal,Medchal,MECH,4000,5500,7500,9000,₹35000,Yes,₹80000,Yes,Yes
MLR Polytechnic,Dundigal,Medchal,CIVIL,5500,7000,9000,10500,₹35000,Yes,₹80000,Yes,Yes
MLR Polytechnic,Dundigal,Medchal,EEE,7000,8500,10500,12000,₹35000,Yes,₹80000,Yes,Yes
BVRIT Polytechnic,Narsapur,Medak,CSE,1000,2500,4500,6000,₹35000,Yes,₹80000,Yes,Yes
BVRIT Polytechnic,Narsapur,Medak,ECE,2500,4000,6000,7500,₹35000,Yes,₹80000,Yes,Yes
BVRIT Polytechnic,Narsapur,Medak,MECH,4000,5500,7500,9000,₹35000,Yes,₹80000,Yes,Yes
BVRIT Polytechnic,Narsapur,Medak,CIVIL,5500,7000,9000,10500,₹35000,Yes,₹80000,Yes,Yes
BVRIT Polytechnic,Narsapur,Medak,EEE,7000,8500,10500,12000,₹35000,Yes,₹80000,Yes,Yes
TKR Polytechnic,Meerpet,Hyderabad,CSE,1000,2500,4500,6000,₹35000,Yes,₹80000,Yes,Yes
TKR Polytechnic,Meerpet,Hyderabad,ECE,2500,4000,6000,7500,₹35000,Yes,₹80000,Yes,Yes
TKR Polytechnic,Meerpet,Hyderabad,MECH,4000,5500,7500,9000,₹35000,Yes,₹80000,Yes,Yes
TKR Polytechnic,Meerpet,Hyderabad,CIVIL,5500,7000,9000,10500,₹35000,Yes,₹80000,Yes,Yes
TKR Polytechnic,Meerpet,Hyderabad,EEE,7000,8500,10500,12000,₹35000,Yes,₹80000,Yes,Yes
Anwar Ul Uloom Polytechnic,Nampally,Hyderabad,CSE,1000,2500,4500,6000,₹15000,Yes,₹80000,Yes,Yes
Anwar Ul Uloom Polytechnic,Nampally,Hyderabad,ECE,2500,4000,6000,7500,₹15000,Yes,₹80000,Yes,Yes
Anwar Ul Uloom Polytechnic,Nampally,Hyderabad,MECH,4000,5500,7500,9000,₹15000,Yes,₹80000,Yes,Yes
Anwar Ul Uloom Polytechnic,Nampally,Hyderabad,CIVIL,5500,7000,9000,10500,₹15000,Yes,₹80000,Yes,Yes
Anwar Ul Uloom Polytechnic,Nampally,Hyderabad,EEE,7000,8500,10500,12000,₹15000,Yes,₹80000,Yes,Yes